"customerNumber","timestamp","description","amount","type","tag","accountNumber","sortCode"
"1341936022","""2013-10-14T00:00:58.306Z""","Superdrug",-37.22,"CCW","Healthcare","4298343572157391",
"1341936022","""2013-10-15T04:06:23.749Z""","RSPCA",-15.17,"CCW","Savings","4298343572157391",
"1341936022","""2013-10-13T13:55:33.817Z""","Alan Scott",9.72,"CAD","-","6501999222","50-92-37"
"1341936022","""2013-10-14T16:31:18.321Z""","Interest",3.38,"CAD","-","6501999222","50-92-37"
"1341936022","""2013-10-15T21:23:17.182Z""","Cancer Research",-8.51,"CCW","Charity","4298343572157391",
"1341936022","""2013-10-15T10:58:25.598Z""","Lidl",-3.17,"CCW","Food","4298343572157391",
"1341936022","""2013-10-19T20:32:14.178Z""","Hitachi Personal Finance",-6.18,"CCW","Debt","4298343572157391",
"1341936022","""2013-10-15T22:26:58.458Z""","National Express",-0.01,"CCW","Transport","4298343572157391",
"1341936022","""2013-10-20T12:32:10.379Z""","Lori Alexander",0.54,"CAD","-","6501999222","50-92-37"
"1341936022","""2013-10-22T01:53:00.864Z""","Denise Patterson",1.92,"CAD","-","6501999222","50-92-37"
"1341936022","""2013-10-21T01:13:58.883Z""","Nicole Bailey",1.04,"CAD","-","6501999222","50-92-37"
"1341936022","""2013-10-23T19:34:17.852Z""","Denise Patterson",20.41,"CAD","-","6501999222","50-92-37"
"1341936022","""2013-10-22T07:07:25.188Z""","Arriva Wales",-7.18,"CCW","Transport","4298343572157391",
"1341936022","""2013-10-23T21:10:35.945Z""","Nicole Bailey",2.05,"CAD","-","6501999222","50-92-37"
"1341936022","""2013-10-24T14:24:47.661Z""","Brenda Ward",4.07,"CAD","-","6501999222","50-92-37"
"1341936022","""2013-10-24T19:32:47.473Z""","Interest",2.7,"CAD","-","6501999222","50-92-37"
"1341936022","""2013-10-25T19:17:13.577Z""","Salary BACS Payment",2000,"BAC","Salary","6501999222","50-92-37"
"1341936022","""2013-10-26T23:26:17.590Z""","Paintball UK",-22.68,"CAW","Entertainment","6501999222","50-92-37"
"1341936022","""2013-10-26T14:33:23.094Z""","WWF",-5.96,"CAW","Charity","6501999222","50-92-37"
"1341936022","""2013-10-25T09:25:34.272Z""","Primark",-13.38,"CAW","Clothing","6501999222","50-92-37"
"1341936022","""2013-10-26T16:13:14.762Z""","Arriva Wales",-8.12,"CAW","Transport","6501999222","50-92-37"
"1341936022","""2013-10-26T01:54:16.891Z""","Save the Children",-3.23,"CAW","Savings","6501999222","50-92-37"
"1341936022","""2013-10-26T20:58:30.600Z""","Matalan",-22.63,"CAW","Clothing","6501999222","50-92-37"
"1341936022","""2013-10-27T22:46:18.785Z""","Supercuts",-29.24,"CAW","Healthcare","6501999222","50-92-37"
"1341936022","""2013-10-27T14:45:48.629Z""","Brenda Ward",0.19,"CAD","-","6501999222","50-92-37"
"1341936022","""2013-10-26T09:20:50.252Z""","Lush",-5.02,"CAW","Healthcare","6501999222","50-92-37"
"1341936022","""2013-10-27T18:20:34.603Z""","Save the Children",-5.46,"CAW","Charity","6501999222","50-92-37"
"1341936022","""2013-10-27T04:08:44.341Z""","American Express",-0.01,"CAW","Debt","6501999222","50-92-37"
"1341936022","""2013-10-27T13:16:59.503Z""","Superdrug",-3.79,"CAW","Healthcare","6501999222","50-92-37"
"1341936022","""2013-10-28T04:42:59.620Z""","McColls",-17.86,"CAW","Food","6501999222","50-92-37"
"1341936022","""2013-10-28T15:03:44.579Z""","Lori Alexander",9.76,"CAD","-","6501999222","50-92-37"
"1341936022","""2013-10-27T16:33:16.228Z""","WWF",-0.01,"CAW","Savings","6501999222","50-92-37"
"1341936022","""2013-10-28T19:24:00.747Z""","WWF",-7.03,"CAW","Charity","6501999222","50-92-37"
"1341936022","""2013-10-28T15:41:05.618Z""","Payment received thank you",-35.33,"CCD","Credit Repayment","6501999222","50-92-37"
"1341936022","""2013-10-28T01:32:41.978Z""","Payment received thank you",35.33,"CCD","Credit Repayment","4298343572157391",
"1341936022","""2013-10-29T18:38:37.188Z""","Lori Alexander",0.09,"CAD","-","6501999222","50-92-37"
"1341936022","""2013-10-31T22:25:22.047Z""","Shelter",-6.2,"CAW","Savings","6501999222","50-92-37"
"1341936022","""2013-10-31T19:25:18.219Z""","Primark",-19.91,"CAW","Clothing","6501999222","50-92-37"
"1341936022","""2013-10-31T21:45:59.376Z""","Sports Direct",-4.58,"CAW","Clothing","6501999222","50-92-37"
"1341936022","""2013-10-31T18:09:15.969Z""","National Express",-0.29,"CAW","Transport","6501999222","50-92-37"
"1341936022","""2013-10-31T02:10:23.182Z""","Cancer Research",-0.01,"CAW","Charity","6501999222","50-92-37"
"1341936022","""2013-10-31T19:43:45.738Z""","Barclaycard",-0.13,"CAW","Debt","6501999222","50-92-37"
"1341936022","""2013-11-01T16:44:35.648Z""","Sports Direct",-16.06,"CAW","Clothing","6501999222","50-92-37"
"1341936022","""2013-11-01T23:52:31.659Z""","Brenda Ward",6.91,"CAD","-","6501999222","50-92-37"
"1341936022","""2013-11-01T00:52:26.632Z""","RSPCA",-2.34,"CAW","Savings","6501999222","50-92-37"
"1341936022","""2013-11-01T00:56:53.206Z""","Denise Patterson",0.05,"CAD","-","6501999222","50-92-37"
"1341936022","""2013-11-01T14:31:31.532Z""","Interest",0.71,"CAD","-","6501999222","50-92-37"
"1341936022","""2013-11-01T11:51:38.151Z""","Shelter",-0.19,"CAW","Charity","6501999222","50-92-37"
"1341936022","""2013-11-01T09:25:06.438Z""","Cancer Research",-1.96,"CAW","Savings","6501999222","50-92-37"
"1341936022","""2013-11-01T16:59:50.010Z""","Denise Patterson",2.37,"CAD","-","6501999222","50-92-37"
"1341936022","""2013-11-01T11:07:05.061Z""","RSPCA",-0.01,"CAW","Charity","6501999222","50-92-37"
"1341936022","""2013-11-01T13:46:39.482Z""","M5 GoKarting",-23.44,"CAW","Entertainment","6501999222","50-92-37"
"1341936022","""2013-11-01T08:01:34.501Z""","Superdrug",-18.38,"CAW","Healthcare","6501999222","50-92-37"
"1341936022","""2013-11-02T17:56:36.500Z""","Three Mobile",-3.59,"D/D","Mobile","6501999222","50-92-37"
"1341936022","""2013-11-02T10:59:13.781Z""","Lori Alexander",0.07,"CAD","-","6501999222","50-92-37"
"1341936022","""2013-11-03T09:15:10.342Z""","Shelter",-4.49,"CAW","Charity","6501999222","50-92-37"
"1341936022","""2013-11-03T23:05:52.617Z""","Paintball UK",-27.41,"CCW","Entertainment","4298343572157391",
"1341936022","""2013-11-04T09:11:07.971Z""","Matalan",-25.65,"CAW","Clothing","6501999222","50-92-37"
"1341936022","""2013-11-04T04:01:26.839Z""","Supercuts",-26.44,"CAW","Healthcare","6501999222","50-92-37"
"1341936022","""2013-11-04T20:53:07.773Z""","MegaBus",-3.23,"CAW","Transport","6501999222","50-92-37"
"1341936022","""2013-11-04T01:35:26.213Z""","RSPCA",-10.15,"CAW","Charity","6501999222","50-92-37"
"1341936022","""2013-11-04T01:27:45.096Z""","M5 GoKarting",-24.43,"CAW","Entertainment","6501999222","50-92-37"
"1341936022","""2013-11-05T03:05:34.146Z""","Thames Water",-30.32,"D/D","Water","6501999222","50-92-37"
"1341936022","""2013-11-05T05:12:16.678Z""","Payment received thank you",-9.19,"CCD","Credit Repayment","6501999222","50-92-37"
"1341936022","""2013-11-05T14:52:20.587Z""","Payment received thank you",83.38,"CCD","Credit Repayment","4298343572157391",
"1341936022","""2013-11-05T10:40:56.623Z""","Payment received thank you",-83.38,"CCD","Credit Repayment","6501999222","50-92-37"
"1341936022","""2013-11-08T04:42:31.440Z""","American Express",-8.05,"CCW","Debt","4298343572157391",
"1341936022","""2013-11-06T12:32:38.451Z""","Lidl",-12.57,"CAW","Food","6501999222","50-92-37"
"1341936022","""2013-11-10T22:48:33.831Z""","Lori Alexander",0.79,"CAD","-","6501999222","50-92-37"
"1341936022","""2013-11-09T10:38:57.495Z""","Brenda Ward",12.15,"CAD","-","6501999222","50-92-37"
"1341936022","""2013-11-05T05:40:35.658Z""","Payment received thank you",9.19,"CCD","Credit Repayment","4298343572157391",
"1341936022","""2013-11-10T23:23:55.775Z""","Cancer Research",-1.7,"CCW","Charity","4298343572157391",
"1341936022","""2013-11-10T10:08:53.945Z""","Payment received thank you",-196.37,"CCD","Credit Repayment","6501999222","50-92-37"
"1341936022","""2013-11-11T00:16:47.753Z""","Rent",-940,"D/D","Housing","6501999222","50-92-37"
"1341936022","""2013-11-07T21:14:03.931Z""","Matalan",-19.75,"CCW","Clothing","4298343572157391",
"1341936022","""2013-11-13T15:25:03.051Z""","Lori Alexander",7.32,"CAD","-","6501999222","50-92-37"
"1341936022","""2013-11-13T17:22:25.368Z""","Arriva Wales",-0.01,"CCW","Transport","4298343572157391",
"1341936022","""2013-11-10T15:06:22.093Z""","Hitachi Personal Finance",-4.22,"CAW","Debt","6501999222","50-92-37"
"1341936022","""2013-11-15T19:14:37.702Z""","MegaBus",-4.21,"CCW","Transport","4298343572157391",
"1341936022","""2013-11-15T05:46:30.973Z""","Brenda Ward",0.62,"CAD","-","6501999222","50-92-37"
"1341936022","""2013-11-16T04:02:51.628Z""","Nicole Bailey",1.94,"CAD","-","6501999222","50-92-37"
"1341936022","""2013-11-14T05:11:02.565Z""","Interest",3.27,"CAD","-","6501999222","50-92-37"
"1341936022","""2013-11-17T07:43:20.315Z""","Nicole Bailey",5.27,"CAD","-","6501999222","50-92-37"
"1341936022","""2013-11-17T19:11:46.617Z""","Nicole Bailey",6.02,"CAD","-","6501999222","50-92-37"
"1341936022","""2013-11-10T10:19:54.623Z""","Payment received thank you",196.37,"CCD","Credit Repayment","4298343572157391",
"1341936022","""2013-11-20T10:45:59.819Z""","Paintball UK",-35.94,"CCW","Entertainment","4298343572157391",
"1341936022","""2013-11-21T02:57:58.021Z""","Matalan",-15.63,"CCW","Clothing","4298343572157391",
"1341936022","""2013-11-21T05:23:11.676Z""","Lidl",-13.86,"CCW","Food","4298343572157391",
"1341936022","""2013-11-15T23:01:01.429Z""","Matalan",-14.7,"CCW","Clothing","4298343572157391",
"1341936022","""2013-11-23T03:24:17.361Z""","Sports Direct",-28.78,"CCW","Clothing","4298343572157391",
"1341936022","""2013-11-25T06:27:40.542Z""","Sports Direct",-25.07,"CAW","Clothing","6501999222","50-92-37"
"1341936022","""2013-11-25T12:34:14.476Z""","Salary BACS Payment",2000,"BAC","Salary","6501999222","50-92-37"
"1341936022","""2013-11-25T10:03:59.616Z""","Barclaycard",-9.9,"CAW","Debt","6501999222","50-92-37"
"1341936022","""2013-11-18T04:19:59.063Z""","Lori Alexander",3.16,"CAD","-","6501999222","50-92-37"
"1341936022","""2013-11-22T06:38:05.200Z""","Barclaycard",-7.82,"CCW","Debt","4298343572157391",
"1341936022","""2013-11-25T10:46:09.559Z""","WWF",-0.52,"CAW","Charity","6501999222","50-92-37"
"1341936022","""2013-11-25T15:33:53.163Z""","Interest",1.64,"CAD","-","6501999222","50-92-37"
"1341936022","""2013-11-26T12:52:16.571Z""","Primark",-22.59,"CAW","Clothing","6501999222","50-92-37"
"1341936022","""2013-11-25T14:09:21.405Z""","MegaBus",-0.01,"CCW","Transport","4298343572157391",
"1341936022","""2013-11-26T05:22:14.791Z""","MegaBus",-2.52,"CAW","Transport","6501999222","50-92-37"
"1341936022","""2013-11-26T15:18:09.042Z""","Supercuts",-15.57,"CAW","Healthcare","6501999222","50-92-37"
"1341936022","""2013-11-25T11:26:52.314Z""","Matalan",-8.49,"CCW","Clothing","4298343572157391",
"1341936022","""2013-11-26T00:56:41.226Z""","Nicole Bailey",2.63,"CAD","-","6501999222","50-92-37"
"1341936022","""2013-11-26T02:15:42.433Z""","Payment received thank you",100.22,"CCD","Credit Repayment","4298343572157391",
"1341936022","""2013-11-25T12:19:43.031Z""","Brenda Ward",1.72,"CAD","-","6501999222","50-92-37"
"1341936022","""2013-11-26T16:32:10.005Z""","Wonga",-4.25,"CAW","Debt","6501999222","50-92-37"
"1341936022","""2013-11-27T11:44:09.091Z""","Hitachi Personal Finance",-6.85,"CAW","Debt","6501999222","50-92-37"
"1341936022","""2013-11-26T16:23:04.988Z""","Payment received thank you",-100.22,"CCD","Credit Repayment","6501999222","50-92-37"
"1341936022","""2013-11-27T04:14:29.719Z""","Primark",-21.39,"CAW","Clothing","6501999222","50-92-37"
"1341936022","""2013-11-27T19:49:54.610Z""","Lori Alexander",4.7,"CAD","-","6501999222","50-92-37"
"1341936022","""2013-11-28T02:01:03.861Z""","Arriva Wales",-6.58,"CAW","Transport","6501999222","50-92-37"
"1341936022","""2013-11-26T05:41:39.256Z""","RSPCA",-11.93,"CCW","Charity","4298343572157391",
"1341936022","""2013-11-28T16:56:14.225Z""","Hitachi Personal Finance",-3.03,"CCW","Debt","4298343572157391",
"1341936022","""2013-11-29T22:51:25.562Z""","Hitachi Personal Finance",-1.3,"CAW","Debt","6501999222","50-92-37"
"1341936022","""2013-11-28T09:57:11.492Z""","Lori Alexander",2.66,"CAD","-","6501999222","50-92-37"
"1341936022","""2013-11-29T03:56:37.231Z""","Arriva Wales",-10.18,"CCW","Transport","4298343572157391",
"1341936022","""2013-11-28T15:10:43.858Z""","Wonga",-3.39,"CAW","Debt","6501999222","50-92-37"
"1341936022","""2013-11-28T19:49:27.089Z""","McColls",-5.63,"CCW","Food","4298343572157391",
"1341936022","""2013-11-29T07:49:11.895Z""","Payment received thank you",12.84,"CCD","Credit Repayment","4712584669557161",
"1341936022","""2013-11-30T18:04:06.021Z""","Primark",-8.1,"CAW","Clothing","6501999222","50-92-37"
"1341936022","""2013-11-29T06:21:22.188Z""","National Express",-0.01,"CAW","Transport","6501999222","50-92-37"
"1341936022","""2013-11-30T08:35:28.795Z""","Interest",0.73,"CAD","-","6501999222","50-92-37"
"1341936022","""2013-11-29T22:13:28.461Z""","Payment received thank you",-12.84,"CCD","Credit Repayment","6501999222","50-92-37"
"1341936022","""2013-11-30T08:10:33.716Z""","TicketMaster",-19.42,"CAW","Entertainment","6501999222","50-92-37"
"1341936022","""2013-12-01T02:13:38.014Z""","Denise Patterson",0.41,"CAD","-","6501999222","50-92-37"
"1341936022","""2013-11-30T11:45:03.980Z""","Hitachi Personal Finance",-9.21,"CCW","Debt","4298343572157391",
"1341936022","""2013-12-01T15:41:58.771Z""","Brenda Ward",1,"CAD","-","6501999222","50-92-37"
"1341936022","""2013-12-02T19:39:52.702Z""","Three Mobile",-3.59,"D/D","Mobile","6501999222","50-92-37"
"1341936022","""2013-11-30T20:40:58.890Z""","National Express",-11.7,"CAW","Transport","6501999222","50-92-37"
"1341936022","""2013-12-02T16:56:18.623Z""","Alan Scott",1.82,"CAD","-","6501999222","50-92-37"
"1341936022","""2013-12-02T22:18:29.959Z""","Oxfam",-5.66,"CAW","Charity","6501999222","50-92-37"
"1341936022","""2013-12-02T21:11:22.800Z""","WWF",-11.08,"CAW","Charity","6501999222","50-92-37"
"1341936022","""2013-12-02T23:03:53.764Z""","M5 GoKarting",-37.26,"CAW","Entertainment","6501999222","50-92-37"
"1341936022","""2013-12-02T10:24:10.753Z""","Payment received thank you",-283.84,"CCD","Credit Repayment","6501999222","50-92-37"
"1341936022","""2013-12-02T13:03:31.586Z""","Payment received thank you",283.84,"CCD","Credit Repayment","4298343572157391",
"1341936022","""2013-12-02T06:04:32.148Z""","Save the Children",-1.71,"CCW","Savings","4712584669557161",
"1341936022","""2013-12-03T08:44:31.054Z""","Supercuts",-4.72,"CAW","Healthcare","6501999222","50-92-37"
"1341936022","""2013-12-03T15:59:46.785Z""","TicketMaster",-20.92,"CCW","Entertainment","4298343572157391",
"1341936022","""2013-12-02T04:22:50.036Z""","Shelter",-10.8,"CAW","Charity","6501999222","50-92-37"
"1341936022","""2013-12-04T15:45:15.231Z""","Save the Children",-9.05,"CAW","Charity","6501999222","50-92-37"
"1341936022","""2013-12-03T13:34:25.333Z""","RSPCA",-2.25,"CAW","Savings","6501999222","50-92-37"
"1341936022","""2013-12-04T13:04:57.495Z""","RSPCA",-6.22,"CAW","Savings","6501999222","50-92-37"
"1341936022","""2013-12-04T23:27:19.028Z""","Denise Patterson",1.2,"CAD","-","6501999222","50-92-37"
"1341936022","""2013-12-04T03:51:39.490Z""","Lori Alexander",0.04,"CAD","-","6501999222","50-92-37"
"1341936022","""2013-12-05T19:08:34.597Z""","Thames Water",-30.32,"D/D","Water","6501999222","50-92-37"
"1341936022","""2013-12-05T14:54:43.109Z""","Barclaycard",-0.01,"CAW","Debt","6501999222","50-92-37"
"1341936022","""2013-12-05T04:56:26.480Z""","Matalan",-13.22,"CAW","Clothing","6501999222","50-92-37"
"1341936022","""2013-12-06T01:37:50.733Z""","MegaBus",-5.29,"CAW","Transport","6501999222","50-92-37"
"1341936022","""2013-12-07T11:01:35.330Z""","TicketMaster",-26.82,"CAW","Entertainment","6501999222","50-92-37"
"1341936022","""2013-12-07T09:31:49.530Z""","Lush",-24.28,"CAW","Healthcare","6501999222","50-92-37"
"1341936022","""2013-12-06T09:38:10.766Z""","Brenda Ward",6.63,"CAD","-","6501999222","50-92-37"
"1341936022","""2013-12-07T14:01:06.605Z""","Paintball UK",-36.79,"CCW","Entertainment","4298343572157391",
"1341936022","""2013-12-07T08:44:32.624Z""","Arriva Wales",-0.01,"CCW","Transport","4298343572157391",
"1341936022","""2013-12-08T15:49:47.725Z""","Payment received thank you",-277.01,"CCD","Credit Repayment","6501999222","50-92-37"
"1341936022","""2013-12-07T05:06:47.122Z""","McColls",-6.68,"CAW","Food","6501999222","50-92-37"
"1341936022","""2013-12-09T22:07:57.398Z""","Interest",3.02,"CAD","-","6501999222","50-92-37"
"1341936022","""2013-12-09T21:18:46.672Z""","Subway",-15.35,"CCW","Food","4298343572157391",
"1341936022","""2013-12-09T09:26:49.108Z""","Shelter",-1.66,"CCW","Savings","4298343572157391",
"1341936022","""2013-12-08T14:41:50.883Z""","Payment received thank you",277.01,"CCD","Credit Repayment","4712584669557161",
"1341936022","""2013-12-10T03:12:53.091Z""","Supercuts",-17.73,"CAW","Healthcare","6501999222","50-92-37"
"1341936022","""2013-12-10T04:55:55.604Z""","Payment received thank you",-33.86,"CCD","Credit Repayment","6501999222","50-92-37"
"1341936022","""2013-12-10T16:59:44.300Z""","Paintball UK",-36.43,"CCW","Entertainment","4712584669557161",
"1341936022","""2013-12-11T14:37:53.601Z""","Subway",-20.08,"CCW","Food","4298343572157391",
"1341936022","""2013-12-11T18:16:11.421Z""","Superdrug",-27.99,"CCW","Healthcare","4712584669557161",
"1341936022","""2013-12-10T00:36:01.980Z""","Payment received thank you",33.86,"CCD","Credit Repayment","4298343572157391",
"1341936022","""2013-12-11T14:06:47.326Z""","Rent",-940,"D/D","Housing","6501999222","50-92-37"
"1341936022","""2013-12-12T04:50:16.573Z""","MegaBus",-0.01,"CCW","Transport","4298343572157391",
"1341936022","""2013-12-12T13:52:05.463Z""","Matalan",-0.01,"CCW","Clothing","4712584669557161",
"1341936022","""2013-12-13T14:44:23.782Z""","Lush",-10.32,"CCW","Healthcare","4298343572157391",
"1341936022","""2013-12-12T07:15:40.016Z""","Shelter",-8.14,"CCW","Savings","4298343572157391",
"1341936022","""2013-12-16T05:29:58.815Z""","American Express",-8.39,"CCW","Debt","4298343572157391",
"1341936022","""2013-12-13T13:03:53.097Z""","Cancer Research",-1.42,"CCW","Savings","4712584669557161",
"1341936022","""2013-12-17T05:18:57.439Z""","Wonga",-8.85,"CCW","Debt","4298343572157391",
"1341936022","""2013-12-18T22:37:32.902Z""","Lori Alexander",8.19,"CAD","-","6501999222","50-92-37"
"1341936022","""2013-12-15T10:50:57.901Z""","MegaBus",-11.14,"CCW","Transport","4712584669557161",
"1341936022","""2013-12-18T14:35:22.469Z""","M5 GoKarting",-17.91,"CCW","Entertainment","4298343572157391",
"1341936022","""2013-12-18T16:17:10.719Z""","Lori Alexander",13.42,"CAD","-","6501999222","50-92-37"
"1341936022","""2013-12-18T22:30:14.490Z""","RSPCA",-1.53,"CCW","Charity","4712584669557161",
"1341936022","""2013-12-19T07:16:17.203Z""","Supercuts",-6.21,"CCW","Healthcare","4298343572157391",
"1341936022","""2013-12-19T14:09:11.827Z""","Supercuts",-0.01,"CCW","Healthcare","4298343572157391",
"1341936022","""2013-12-21T01:59:54.121Z""","National Express",-11.59,"CCW","Transport","4712584669557161",
"1341936022","""2013-12-18T11:21:06.971Z""","Lori Alexander",7.61,"CAD","-","6501999222","50-92-37"
"1341936022","""2013-12-22T00:38:41.129Z""","Nicole Bailey",1.66,"CAD","-","6501999222","50-92-37"
"1341936022","""2013-12-20T13:35:53.228Z""","Save the Children",-0.01,"CCW","Savings","4712584669557161",
"1341936022","""2013-12-23T03:45:26.190Z""","Lori Alexander",2.58,"CAD","-","6501999222","50-92-37"
"1341936022","""2013-12-22T11:21:16.324Z""","Brenda Ward",4.87,"CAD","-","6501999222","50-92-37"
"1341936022","""2013-12-23T01:45:06.587Z""","Hitachi Personal Finance",-0.01,"CCW","Debt","4712584669557161",
"1341936022","""2013-12-20T15:55:19.218Z""","Interest",0.46,"CAD","-","6501999222","50-92-37"
"1341936022","""2013-12-24T08:09:43.727Z""","Interest",4.97,"CAD","-","6501999222","50-92-37"
"1341936022","""2013-12-22T04:39:08.272Z""","Arriva Wales",-6.63,"CCW","Transport","4298343572157391",
"1341936022","""2013-12-25T18:51:08.822Z""","Salary BACS Payment",2000,"BAC","Salary","6501999222","50-92-37"
"1341936022","""2013-12-25T14:59:23.155Z""","Paintball UK",-19.68,"CAW","Entertainment","6501999222","50-92-37"
"1341936022","""2013-12-24T03:40:41.629Z""","Wonga",-9.9,"CCW","Debt","4298343572157391",
"1341936022","""2013-12-25T01:48:46.187Z""","Payment received thank you",-191.14,"CCD","Credit Repayment","6501999222","50-92-37"
"1341936022","""2013-12-26T01:28:24.750Z""","Matalan",-17.13,"CAW","Clothing","6501999222","50-92-37"
"1341936022","""2013-12-25T03:16:35.781Z""","Payment received thank you",191.14,"CCD","Credit Repayment","4712584669557161",
"1341936022","""2013-12-26T04:37:39.595Z""","TicketMaster",-22.08,"CAW","Entertainment","6501999222","50-92-37"
"1341936022","""2013-12-26T15:26:12.324Z""","Payment received thank you",126.52,"CCD","Credit Repayment","4298343572157391",
"1341936022","""2013-12-26T12:04:01.081Z""","Payment received thank you",-126.52,"CCD","Credit Repayment","6501999222","50-92-37"
"1341936022","""2013-12-27T04:22:51.377Z""","Supercuts",-3.84,"CAW","Healthcare","6501999222","50-92-37"
"1341936022","""2013-12-26T05:45:14.256Z""","Shelter",-1.62,"CCW","Savings","4298343572157391",
"1341936022","""2013-12-27T19:05:32.358Z""","Cancer Research",-4.51,"CCW","Charity","4298343572157391",
"1341936022","""2013-12-27T05:17:28.486Z""","TicketMaster",-22.79,"CCW","Entertainment","4298343572157391",
"1341936022","""2013-12-27T09:33:12.093Z""","National Express",-1.57,"CCW","Transport","4712584669557161",
"1341936022","""2013-12-28T06:40:50.103Z""","Primark",-21.98,"CCW","Clothing","4298343572157391",
"1341936022","""2013-12-28T09:40:09.982Z""","Supercuts",-14.89,"CCW","Healthcare","4298343572157391",
"1341936022","""2013-12-28T05:21:59.850Z""","Payment received thank you",-139.08,"CCD","Credit Repayment","6501999222","50-92-37"
"1341936022","""2013-12-28T14:38:11.943Z""","Payment received thank you",139.08,"CCD","Credit Repayment","4298343572157391",
"1341936022","""2013-12-28T16:24:14.570Z""","Payment received thank you",227.18,"CCD","Credit Repayment","4712584669557161",
"1341936022","""2013-12-28T10:24:59.838Z""","Payment received thank you",-227.18,"CCD","Credit Repayment","6501999222","50-92-37"
"1341936022","""2013-12-29T10:43:35.681Z""","Nicole Bailey",5.63,"CAD","-","6501999222","50-92-37"
"1341936022","""2013-12-29T20:29:25.102Z""","M5 GoKarting",-25.54,"CCW","Entertainment","4298343572157391",
"1341936022","""2013-12-29T07:58:01.573Z""","Payment received thank you",50.45,"CCD","Credit Repayment","4712584669557161",
"1341936022","""2013-12-29T08:05:13.698Z""","Payment received thank you",-50.45,"CCD","Credit Repayment","6501999222","50-92-37"
"1341936022","""2013-12-30T04:21:30.952Z""","Brenda Ward",4.9,"CAD","-","6501999222","50-92-37"
"1341936022","""2013-12-30T07:57:39.000Z""","Save the Children",-0.14,"CAW","Charity","6501999222","50-92-37"
"1341936022","""2013-12-30T02:38:47.902Z""","Lidl",-22.47,"CCW","Food","4712584669557161",
"1341936022","""2013-12-31T01:47:23.137Z""","National Express",-0.01,"CAW","Transport","6501999222","50-92-37"
"1341936022","""2013-12-31T20:48:37.269Z""","Save the Children",-9.48,"CCW","Savings","4712584669557161",
